,bleu,hypo,ref
315,5.157006819435075e-155,"['The', 'image', 'features', 'a', 'group', 'of', 'three', 'penguins', 'standing', 'on', 'a', 'snow', 'covered', 'field', 'with', 'a', 'large', 'helicopter', 'in', 'the', 'background', 'The', 'penguins', 'are', 'positioned', 'close', 'to', 'each', 'other', 'with', 'one', 'on', 'the', 'left', 'one', 'in', 'the', 'middle', 'and', 'the', 'third', 'on', 'the', 'right', 'side', 'of', 'the', 'scene', 'The', 'helicopter', 'is', 'hovering', 'above', 'the', 'penguins', 'creating', 'a', 'unique', 'and', 'interesting', 'juxtaposition', 'between', 'the', 'wildlife', 'and', 'the', 'man', 'made', 'machine', 's']","[['This', 'is', 'a', 'photograph', 'depicting', 'a', 'stark', 'icy', 'landscape', 'with', 'a', 'clear', 'blue', 'sky', 'In', 'the', 'center', 'a', 'dark', 'helicopter', 'with', 'long', 'rotor', 'blades', 'is', 'parked', 'on', 'the', 'vast', 'white', 'expanse', 'of', 'snow', 'Two', 'tiny', 'figures', 'likely', 'humans', 'are', 'dwarfed', 'by', 'the', 'helicopter', 's', 'size', 'standing', 'close', 'together', 'some', 'distance', 'in', 'front', 'of', 'it', 'with', 'their', 'shadows', 'faintly', 'cast', 'on', 'the', 'snow']]"
316,6.627196503686016e-155,"['The', 'image', 'features', 'a', 'young', 'woman', 'with', 'long', 'purple', 'hair', 'wearing', 'a', 'white', 'shirt', 'and', 'a', 'black', 'skirt', 'She', 'is', 'posing', 'for', 'the', 'camera', 'with', 'a', 'smile', 'on', 'her', 'face', 'showcasing', 'her', 'unique', 'and', 'vibrant', 'hair', 'color', 'The', 'woman', 'appears', 'to', 'be', 'the', 'main', 'focus', 'of', 'the', 'scene', 'with', 'her', 'hair', 'and', 'outfit', 'drawing', 'attention', 's']","[['The', 'image', 'shows', 'a', 'smiling', 'young', 'woman', 'facing', 'the', 'camera', 'She', 'has', 'vibrant', 'long', 'magenta', 'hair', 'with', 'curls', 'at', 'the', 'ends', 'She', 's', 'wearing', 'a', 'sleeveless', 'white', 'crop', 'top', 'and', 'high', 'waisted', 'dark', 'pants', 'The', 'background', 'is', 'a', 'pure', 'white', 'highlighting', 'her', 'vivid', 'hair', 'and', 'casual', 'clothing']]"
317,2.141523778487325e-78,"['The', 'image', 'features', 'a', 'woman', 'with', 'long', 'dark', 'hair', 'wearing', 'a', 'black', 'dress', 'and', 'earrings', 'She', 'is', 'posing', 'for', 'the', 'camera', 'with', 'her', 'arm', 'resting', 'on', 'her', 'shoulder', 'The', 'woman', 'appears', 'to', 'be', 'looking', 'at', 'the', 'camera', 'possibly', 'smiling', 'or', 'making', 'a', 'face', 'The', 'black', 'dress', 'she', 'is', 'wearing', 'adds', 'a', 'touch', 'of', 'elegance', 'to', 'the', 'scene', 's']","[['This', 'is', 'a', 'black', 'and', 'white', 'photograph', 'of', 'a', 'woman', 'The', 'image', 'is', 'taken', 'from', 'an', 'upward', 'angle', 'as', 'she', 'looks', 'down', 'towards', 'the', 'camera', 'with', 'a', 'slight', 'smile', 'Her', 'long', 'hair', 'drapes', 'over', 'her', 'shoulder', 'and', 'she', 's', 'wearing', 'a', 'sleeveless', 'black', 'top', 'One', 'hand', 'is', 'playfully', 'placed', 'behind', 'her', 'head', 'accentuating', 'large', 'teardrop', 'shaped', 'earrings']]"
318,4.65284789093361e-155,"['The', 'image', 'features', 'a', 'framed', 'picture', 'of', 'a', 'butterfly', 'which', 'is', 'displayed', 'in', 'a', 'frame', 'The', 'butterfly', 'is', 'the', 'main', 'focus', 'of', 'the', 'picture', 'and', 'it', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'frame', 'The', 'frame', 'itself', 'is', 'made', 'of', 'wood', 'and', 'has', 'a', 'blue', 'background', 'In', 'addition', 'to', 'the', 'butterfly', 'there', 'is', 'a', 'small', 'pin', 'attached', 'to', 'the', 'frame', 'likely', 'for', 'hanging', 'the', 'picture', 'on', 'a', 'wall', 'The', 'pin', 'is', 'located', 'on', 'the', 'right', 'side', 'of', 'the', 'frame', 'close', 'to', 'the', 'top', 's']","[['The', 'image', 'displays', 'a', 'craft', 'kit', 'packaging', 'with', 'a', 'window', 'showing', 'a', 'cross', 'stitch', 'of', 'a', 'white', 'butterfly', 'with', 'black', 'and', 'yellow', 'markings', 'The', 'packaging', 'is', 'labeled', 'in', 'multiple', 'languages', 'indicating', 'it', 's', 'a', 'counted', 'cross', 'stitch', 'kit', 'The', 'background', 'is', 'a', 'light', 'mint', 'green', 'with', 'text', 'and', 'patterns', 'while', 'the', 'product', 'rests', 'against', 'a', 'textured', 'pale', 'backdrop', 'with', 'what', 'appears', 'to', 'be', 'buttons', 'and', 'thread', 'alongside', 'it']]"
319,4.425569880292386e-155,"['The', 'image', 'features', 'a', 'woman', 'wearing', 'a', 'red', 'and', 'white', 'striped', 'dress', 'standing', 'in', 'front', 'of', 'a', 'white', 'background', 'She', 'is', 'posing', 'confidently', 'for', 'the', 'camera', 'showcasing', 'her', 'outfit', 'The', 'dress', 'is', 'a', 'sleeveless', 'knee', 'length', 'design', 'and', 'the', 'woman', 'appears', 'to', 'be', 'the', 'main', 'focus', 'of', 'the', 'scene', 's']","[['Photograph', 'A', 'woman', 'stands', 'against', 'a', 'plain', 'white', 'background', 'modeling', 'a', 'mid', 'length', 'dress', 'with', 'vertical', 'stripes', 'in', 'red', 'cream', 'navy', 'blue', 'and', 'olive', 'green', 'The', 'dress', 'has', 'short', 'cuffed', 'sleeves', 'a', 'V', 'neckline', 'a', 'belted', 'waist', 'with', 'a', 'bow', 'and', 'falls', 'to', 'her', 'knees', 'Her', 'long', 'hair', 'is', 'styled', 'down', 'and', 'she', 'has', 'a', 'natural', 'makeup', 'look']]"
320,0.07142836150414214,"['The', 'image', 'features', 'a', 'family', 'posing', 'for', 'a', 'picture', 'with', 'a', 'man', 'and', 'a', 'young', 'boy', 'standing', 'in', 'the', 'center', 'surrounded', 'by', 'other', 'family', 'members', 'The', 'man', 'is', 'wearing', 'a', 'plaid', 'shirt', 'and', 'the', 'boy', 'is', 'wearing', 'a', 'red', 'and', 'black', 'checkered', 'shirt', 'The', 'family', 'members', 'are', 'all', 'smiling', 'and', 'appear', 'to', 'be', 'enjoying', 'the', 'moment', 'In', 'the', 'background', 'there', 'is', 'a', 'chair', 'visible', 'possibly', 'indicating', 'that', 'the', 'family', 'is', 'in', 'a', 'living', 'room', 'or', 'a', 'similar', 'setting', 'The', 'family', 'members', 'are', 'positioned', 'in', 'various', 'ways', 'with', 'some', 'standing', 'closer', 'to', 'the', 'camera', 'and', 'others', 'further', 'back', 'creating', 'a', 'sense', 'of', 'depth', 'and', 'togetherness', 'in', 'the', 'photo', 's']","[['Photograph', 'Three', 'generations', 'of', 'males', 'pose', 'playfully', 'A', 'child', 'in', 'a', 'red', 'and', 'black', 'checkered', 'shirt', 'is', 'in', 'front', 'an', 'adult', 'man', 'in', 'a', 'blue', 'and', 'green', 'plaid', 'shirt', 'is', 'in', 'the', 'middle', 'and', 'an', 'older', 'man', 'with', 'white', 'hair', 'in', 'a', 'gray', 'and', 'white', 'plaid', 'shirt', 'is', 'at', 'the', 'back', 'They', 'all', 'flex', 'their', 'muscles', 'and', 'smile', 'on', 'a', 'neutral', 'beige', 'background']]"
321,1.633124980011366e-78,"['The', 'image', 'features', 'a', 'record', 'album', 'cover', 'with', 'a', 'blue', 'and', 'yellow', 'color', 'scheme', 'showcasing', 'a', 'man', 'and', 'a', 'woman', 'on', 'the', 'front', 'The', 'album', 'is', 'titled', 'Neutrals', 'and', 'is', 'accompanied', 'by', 'a', 'black', 'vinyl', 'record', 'The', 'record', 'is', 'placed', 'on', 'top', 'of', 'the', 'album', 'cover', 'creating', 'a', 'visually', 'appealing', 'presentation', 'The', 'album', 'cover', 'is', 'placed', 'on', 'a', 'blue', 'surface', 'which', 'adds', 'to', 'the', 'overall', 'aesthetic', 'of', 'the', 'scene', 's']","[['Photograph', 'A', 'vinyl', 'record', 'and', 'its', 'sleeve', 'are', 'displayed', 'on', 'a', 'textured', 'blue', 'fabric', 'surface', 'The', 'sleeve', 'features', 'an', 'abstract', 'design', 'with', 'wavy', 'lines', 'geometric', 'shapes', 'and', 'a', 'mix', 'of', 'yellow', 'white', 'and', 'light', 'blue', 'The', 'record', 'is', 'partially', 'out', 'of', 'its', 'white', 'paper', 'inner', 'sleeve', 'showing', 'the', 'label', 'named', 'NEUTRALS', 'with', 'track', 'details']]"
322,1.1586502005996582e-78,"['The', 'image', 'features', 'a', 'wooden', 'hand', 'cranked', 'loom', 'with', 'a', 'wooden', 'handle', 'and', 'a', 'spool', 'of', 'thread', 'The', 'loom', 'is', 'placed', 'on', 'a', 'table', 'and', 'the', 'wooden', 'handle', 'is', 'positioned', 'to', 'the', 'left', 'of', 'the', 'spool', 'The', 'spool', 'of', 'thread', 'is', 'located', 'towards', 'the', 'right', 'side', 'of', 'the', 'loom', 'and', 'it', 'appears', 'to', 'be', 'in', 'the', 'process', 'of', 'being', 'wound', 'onto', 'the', 'spool', 'The', 'scene', 'gives', 'off', 'a', 'sense', 'of', 'craftsmanship', 'and', 'artistry', 'as', 'the', 'loom', 'is', 'a', 'traditional', 'tool', 'used', 'for', 'weaving', 'textiles', 's']","[['Image', 'potentially', 'digital', 'art', 'or', 'advertisement', 'A', 'close', 'up', 'of', 'a', 'loom', 'with', 'a', 'textile', 'in', 'progress', 'The', 'textile', 'has', 'horizontal', 'stripes', 'in', 'shades', 'of', 'green', 'red', 'and', 'cream', 'A', 'wooden', 'weaving', 'shuttle', 'sits', 'atop', 'Overlaid', 'on', 'the', 'image', 'is', 'the', 'stylized', 'word', 'CRAFTED', 'with', 'a', 'contrasting', 'thread', 'or', 'yarn', 'forming', 'the', 'letter', 'C', 'The', 'focus', 'is', 'on', 'the', 'craftsmanship', 'of', 'weaving']]"
323,5.7664576733762855e-155,"['The', 'image', 'features', 'a', 'painting', 'of', 'a', 'man', 'and', 'a', 'woman', 'both', 'dressed', 'in', 'medieval', 'style', 'clothing', 'The', 'man', 'is', 'sitting', 'on', 'a', 'chair', 'while', 'the', 'woman', 'stands', 'beside', 'him', 'They', 'appear', 'to', 'be', 'enjoying', 'a', 'moment', 'of', 'togetherness', 'possibly', 'in', 'a', 'romantic', 'setting', 'In', 'the', 'background', 'there', 'is', 'a', 'clock', 'on', 'the', 'wall', 'adding', 'a', 'sense', 'of', 'time', 'to', 'the', 'scene', 'The', 'painting', 'is', 'framed', 'with', 'a', 'decorative', 'border', 'enhancing', 'the', 'overall', 'aesthetic', 'of', 'the', 'artwork', 's']","[['This', 'is', 'a', 'digital', 'art', 'illustration', 'for', 'the', 'cover', 'of', 'the', 'book', 'Madness', 'Reckoning', 'It', 'features', 'three', 'stylized', 'characters', 'side', 'by', 'side', 'on', 'a', 'dark', 'background', 'From', 'left', 'to', 'right', 'there', 's', 'a', 'woman', 'with', 'voluminous', 'red', 'hair', 'in', 'a', 'green', 'medieval', 'dress', 'with', 'gold', 'trim', 'a', 'pale', 'man', 'with', 'sharp', 'features', 'in', 'a', 'dark', 'outfit', 'with', 'a', 'high', 'collar', 'and', 'a', 'smiling', 'man', 'in', 'a', 'gold', 'and', 'purple', 'Renaissance', 'style', 'garb', 'Surrounding', 'the', 'characters', 'is', 'an', 'ornate', 'Celtic', 'knot', 'work', 'border', 'in', 'white', 'on', 'a', 'black', 'background']]"
324,5.484514307457308e-155,"['The', 'image', 'depicts', 'a', 'man', 'walking', 'down', 'a', 'dark', 'street', 'at', 'night', 'with', 'a', 'foggy', 'atmosphere', 'surrounding', 'him', 'He', 'is', 'wearing', 'a', 'backpack', 'and', 'appears', 'to', 'be', 'the', 'main', 'focus', 'of', 'the', 'scene', 'The', 'street', 'is', 'empty', 'with', 'no', 'other', 'people', 'or', 'vehicles', 'visible', 'There', 'are', 'a', 'few', 'cars', 'parked', 'along', 'the', 'street', 'and', 'a', 'traffic', 'light', 'can', 'be', 'seen', 'in', 'the', 'background', 'The', 'man', 'is', 'walking', 'towards', 'the', 'traffic', 'light', 'possibly', 'crossing', 'the', 'street', 'or', 'waiting', 'for', 'it', 'to', 'change', 'The', 'overall', 'ambiance', 'of', 'the', 'scene', 'is', 'mysterious', 'and', 'somewhat', 'eerie', 'with', 'the', 'fog', 'and', 'darkness', 'creating', 'a', 'sense', 'of', 'unease', 's']","[['The', 'image', 'is', 'a', 'CG', 'rendering', 'of', 'a', 'scene', 'from', 'the', 'video', 'game', 'Silent', 'Hills', 'A', 'lone', 'male', 'figure', 'stands', 'in', 'the', 'center', 'his', 'back', 'to', 'the', 'viewer', 'wearing', 'a', 'dark', 'jacket', 'and', 'jeans', 'He', 'gazes', 'down', 'a', 'foggy', 'desolate', 'street', 'with', 'street', 'lights', 'casting', 'an', 'eerie', 'glow', 'and', 'abandoned', 'vehicles', 'and', 'urban', 'decay', 'setting', 'an', 'ominous', 'tone', 'The', 'game', 's', 'title', 'is', 'displayed', 'in', 'large', 'white', 'letters', 'at', 'the', 'top']]"
325,0.15445790836241113,"['The', 'image', 'features', 'a', 'brown', 'leather', 'wallet', 'which', 'is', 'open', 'and', 'laying', 'flat', 'on', 'a', 'white', 'background', 'The', 'wallet', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'scene', 'occupying', 'a', 'significant', 'portion', 'of', 'the', 'image', 'The', 'white', 'background', 'provides', 'a', 'clean', 'and', 'uncluttered', 'appearance', 'allowing', 'the', 'wallet', 'to', 'stand', 'out', 'as', 'the', 'main', 'subject', 's']","[['This', 'is', 'a', 'photograph', 'of', 'a', 'slim', 'brown', 'leather', 'wallet', 'standing', 'upright', 'on', 'a', 'white', 'background', 'The', 'wallet', 'is', 'viewed', 'edge', 'on', 'showing', 'its', 'spine', 'and', 'is', 'closed', 'with', 'no', 'visible', 'fastenings', 'or', 'markings', 'Its', 'simplicity', 'and', 'the', 'minimalist', 'setting', 'accentuate', 'the', 'wallet', 's', 'sleek', 'design']]"
326,4.781441468807223e-155,"['The', 'image', 'features', 'a', 'person', 'wearing', 'an', 'orange', 'life', 'jacket', 'standing', 'on', 'a', 'boat', 'and', 'looking', 'out', 'at', 'the', 'ocean', 'They', 'are', 'focused', 'on', 'watching', 'a', 'whale', 'in', 'the', 'distance', 'likely', 'enjoying', 'the', 'sight', 'of', 'the', 'majestic', 'creature', 'The', 'person', 'appears', 'to', 'be', 'the', 'main', 'subject', 'of', 'the', 'image', 'with', 'the', 'boat', 'and', 'the', 'ocean', 'serving', 'as', 'the', 'backdrop', 's']","[['This', 'image', 'is', 'a', 'digital', 'collage', 'advertising', 'whale', 'watching', 'tours', 'at', 'Pico', 'Island', 'in', 'the', 'Azores', 'It', 'shows', 'a', 'photograph', 'of', 'a', 'person', 'in', 'a', 'red', 'waterproof', 'outfit', 'holding', 'onto', 'a', 'boat', 'railing', 'with', 'the', 'ocean', 'in', 'the', 'background', 'Above', 'and', 'below', 'the', 'central', 'image', 'are', 'text', 'overlays', 'with', 'the', 'words', 'whale', 'watching', 'at', 'the', 'top', 'and', 'Pico', 'Island', 'Azores', 'at', 'the', 'bottom', 'with', 'the', 'website', 'MARLENEONTHEMOVE', 'COM', 'below', 'that', 'The', 'text', 'is', 'white', 'with', 'a', 'translucent', 'dark', 'background', 'to', 'enhance', 'readability']]"
327,5.009300895552711e-155,"['The', 'image', 'depicts', 'a', 'futuristic', 'cityscape', 'with', 'a', 'focus', 'on', 'the', 'transportation', 'infrastructure', 'There', 'are', 'numerous', 'cars', 'and', 'trucks', 'driving', 'on', 'the', 'road', 'with', 'some', 'cars', 'positioned', 'closer', 'to', 'the', 'foreground', 'and', 'others', 'further', 'back', 'The', 'vehicles', 'are', 'connected', 'to', 'a', 'network', 'of', 'roads', 'which', 'are', 'represented', 'by', 'a', 'series', 'of', 'lines', 'and', 'arrows', 'In', 'addition', 'to', 'the', 'vehicles', 'there', 'are', 'several', 'traffic', 'lights', 'scattered', 'throughout', 'the', 'scene', 'ensuring', 'the', 'smooth', 'flow', 'of', 'traffic', 'The', 'traffic', 'lights', 'are', 'positioned', 'at', 'various', 'heights', 'and', 'angles', 'with', 'some', 'closer', 'to', 'the', 'ground', 'and', 'others', 'higher', 'up', 'The', 'cityscape', 'is', 'further', 'enhanced', 'by', 'the', 'presence', 'of', 'tall', 'buildings', 'which', 'can', 'be', 'seen', 'in', 'the', 'background', 'The', 'combination', 'of', 'the', 'transportation', 'network', 'vehicles', 'and', 'buildings', 'creates', 'a', 'dynamic', 'and', 'bustling', 'urban', 'environment', 's']","[['This', 'is', 'a', 'promotional', 'photograph', 'featuring', 'a', 'cityscape', 'with', 'modern', 'architecture', 'and', 'a', 'busy', 'highway', 'in', 'the', 'foreground', 'where', 'numerous', 'white', 'lines', 'originating', 'from', 'various', 'vehicles', 'arch', 'and', 'converge', 'towards', 'the', 'upper', 'left', 'corner', 'of', 'the', 'image', 'possibly', 'representing', 'data', 'transmission', 'or', 'connectivity', 'The', 'sky', 'is', 'clear', 'blue', 'and', 'the', 'buildings', 'have', 'reflective', 'blue', 'glass', 'facades', 'A', 'red', 'logo', 'for', 'C', 'ROADS', 'and', 'the', 'slogan', 'THE', 'FUTURE', 'OF', 'SMART', 'MOBILITY', 'are', 'superimposed', 'on', 'the', 'top', 'right', 'corner', 'with', 'a', 'small', 'comark', 'logo', 'at', 'the', 'bottom', 'suggesting', 'a', 'link', 'to', 'intelligent', 'transportation', 'systems']]"
328,1.7042118431934961e-78,"['The', 'image', 'features', 'a', 'small', 'round', 'blue', 'pin', 'with', 'a', 'cartoon', 'like', 'design', 'of', 'a', 'salt', 'shaker', 'and', 'a', 'spoon', 'The', 'salt', 'shaker', 'is', 'depicted', 'as', 'a', 'person', 'holding', 'a', 'spoon', 'while', 'the', 'spoon', 'is', 'shown', 'as', 'a', 'separate', 'object', 'The', 'pin', 'is', 'likely', 'a', 'novelty', 'item', 'or', 'a', 'collectible', 'as', 'it', 'is', 'designed', 'to', 'resemble', 'a', 'common', 'kitchen', 'utensil', 's']","[['A', 'digital', 'image', 'of', 'a', 'round', 'enamel', 'pin', 'with', 'a', 'teal', 'background', 'showcases', 'the', 'quirky', 'phrase', 'SALTY', 'LOW', 'ON', 'SPOONS', 'curved', 'along', 'the', 'top', 'edge', 'with', 'the', 'word', 'NORMALLY', 'upside', 'down', 'along', 'the', 'bottom', 'edge', 'In', 'the', 'center', 'three', 'upside', 'down', 'teaspoons', 'hang', 'above', 'a', 'salt', 'shaker', 'emitting', 'small', 'dots', 'symbolizing', 'the', 'concept', 'of', 'being', 'salty', 'irritable', 'and', 'low', 'on', 'spoons', 'low', 'on', 'energy', 'a', 'reference', 'to', 'the', 'spoon', 'theory', 'related', 'to', 'chronic', 'illness']]"
329,0.05951063152056919,"['The', 'image', 'features', 'a', 'pink', 'satin', 'sheet', 'with', 'a', 'pair', 'of', 'pink', 'lace', 'underwear', 'placed', 'on', 'top', 'of', 'it', 'The', 'underwear', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'sheet', 'with', 'one', 'piece', 'slightly', 'overlapping', 'the', 'other', 'A', 'cup', 'is', 'placed', 'on', 'the', 'sheet', 'located', 'towards', 'the', 'top', 'left', 'corner', 'of', 'the', 'image', 'The', 'combination', 'of', 'the', 'pink', 'sheet', 'lace', 'underwear', 'and', 'the', 'cup', 'creates', 'a', 'cozy', 'and', 'intimate', 'atmosphere', 's']","[['An', 'artistic', 'photograph', 'displays', 'a', 'pair', 'of', 'pink', 'lacy', 'translucent', 'women', 's', 'underwear', 'adorned', 'with', 'floral', 'patterns', 'resting', 'delicately', 'on', 'a', 'satiny', 'shiny', 'rose', 'gold', 'fabric', 'surface', 'Above', 'the', 'underwear', 'is', 'a', 'dainty', 'porcelain', 'teacup', 'with', 'a', 'floral', 'design', 'on', 'a', 'matching', 'saucer', 'positioned', 'diagonally', 'to', 'the', 'left', 'The', 'image', 'conjures', 'an', 'intimate', 'feminine', 'atmosphere', 'emphasizing', 'textures', 'and', 'soft', 'colors']]"
330,4.303501009527094e-155,"['The', 'image', 'features', 'a', 'mannequin', 'wearing', 'a', 'white', 'dress', 'standing', 'in', 'front', 'of', 'a', 'rack', 'of', 'clothing', 'The', 'mannequin', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'scene', 'with', 'the', 'dress', 'covering', 'most', 'of', 'its', 'body', 'The', 'rack', 'of', 'clothing', 'consists', 'of', 'several', 'dresses', 'with', 'one', 'dress', 'being', 'blue', 'and', 'the', 'others', 'being', 'white', 'The', 'dresses', 'are', 'arranged', 'in', 'a', 'row', 'with', 'some', 'of', 'them', 'hanging', 'from', 'a', 'rack', 'and', 'others', 'placed', 'on', 'the', 'floor', 'The', 'scene', 'appears', 'to', 'be', 'a', 'display', 'of', 'various', 'dresses', 'for', 'potential', 'customers', 'to', 'view', 'and', 'purchase', 's']","[['A', 'photograph', 'of', 'a', 'clothing', 'rack', 'filled', 'with', 'women', 's', 'garments', 'in', 'various', 'shades', 'of', 'blue', 'black', 'and', 'white', 'with', 'bold', 'floral', 'and', 'leafy', 'prints', 'On', 'the', 'right', 'a', 'dress', 'mannequin', 'wears', 'a', 'lightly', 'colored', 'dress', 'with', 'similar', 'natural', 'motifs', 'suggesting', 'elegant', 'tropical', 'inspired', 'fashion', 'The', 'clothing', 'items', 'include', 'pants', 'maxi', 'dresses', 'and', 'a', 'skirt', 'indicating', 'a', 'collection', 'in', 'a', 'boutique', 'or', 'personal', 'wardrobe']]"
